Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
60376	91	11	22	1.99	165.05	-3.7	9.4	85.5	28.07	28.54
60377	91	11	23	1.99	165.05	-3.7	9.4	85.9	27.72	28.53
60378	91	11	24	1.99	165.04	-5.5	5.3	83.6	28.42	28.49
60379	91	11	25	1.99	165.05	-3.7	1.2	84.4	28.3	28.38
60380	91	11	26	1.99	165.05	-4.3	5.1	85.9	28.61	28.42
60381	91	11	27	1.99	165.04	-3.5	3.8	84	28.46	28.46
60382	91	11	28	1.98	165.03	-1.7	2.9	79.3	28.57	28.55
60383	91	11	29	1.99	165.04	-1.8	1.4	76.6	28.61	28.7
60384	91	11	30	1.99	165.04	-2.5	1.3	83.6	28.3	28.25
60385	91	12	1	1.99	165.04	-2.5	-0.5	80.1	28.84	28.67
60386	91	12	2	1.99	165.03	-2.9	2.2	81.3	28.53	28.56
60387	91	12	3	1.99	165.04	-1.3	2.6	78.1	28.65	28.77
60388	91	12	4	1.99	165.04	NaN	NaN	79.7	28.5	28.9
60389	91	12	5	1.99	165.03	NaN	NaN	74.6	28.65	28.75
60390	91	12	6	1.99	165.03	NaN	NaN	76.6	28.65	28.77
60391	91	12	7	1.98	165.03	NaN	NaN	74.2	28.46	28.72
60392	91	12	8	1.99	165.03	NaN	NaN	76.6	28.19	28.92
60393	91	12	9	1.99	165.03	NaN	NaN	84.4	27.92	28.99
60394	91	12	10	1.99	165.03	NaN	NaN	75.8	28.84	28.91
60395	91	12	11	1.99	165.03	NaN	NaN	73.4	28.61	29
60396	91	12	12	1.99	165.03	NaN	NaN	74.2	28.73	29.02
60397	91	12	13	1.99	165.04	NaN	NaN	78.1	28.96	29.11
60398	91	12	14	1.99	165.04	NaN	NaN	79.3	29.07	28.98
60399	91	12	15	1.98	165.04	NaN	NaN	83.2	28.53	28.96
60400	91	12	16	1.99	165.03	NaN	NaN	80.9	28.03	28.86
60401	91	12	17	1.99	165.03	NaN	NaN	75.8	28.77	28.92
60402	91	12	18	1.99	165.04	NaN	NaN	73	28.88	29.01
60403	91	12	19	1.99	165.02	NaN	NaN	77	29.07	28.99
60404	91	12	20	1.99	165.03	NaN	NaN	80.1	29.27	29.11
60405	91	12	21	1.99	165.03	NaN	NaN	82	28.96	29.14
60406	91	12	22	1.99	165.03	NaN	NaN	83.6	28.61	29.07
60407	91	12	23	1.99	165.02	NaN	NaN	82.8	28.34	29.15
60408	91	12	24	1.99	165.03	NaN	NaN	80.1	28.92	29.26
60409	91	12	25	1.99	165.04	NaN	NaN	78.9	29.27	29.27
60410	91	12	26	1.98	165.02	NaN	NaN	78.9	29.42	29.39
60411	91	12	27	1.99	165.04	NaN	NaN	79.7	29.19	29.54
60412	91	12	28	1.99	165.04	NaN	NaN	79.7	29.31	29.72
60413	91	12	29	1.99	165.03	NaN	NaN	81.3	28.5	29.4
60414	91	12	30	1.99	165.04	NaN	NaN	85.5	27.99	29.3
60415	91	12	31	1.99	165.04	NaN	NaN	84	28.05	29.12
60416	92	1	1	1.99	165.04	NaN	NaN	NaN	NaN	NaN
60417	92	1	2	1.99	165.04	NaN	NaN	84.4	28.03	28.8
60418	92	1	3	1.99	165.04	NaN	NaN	85.9	27.84	28.68
60419	92	1	4	2	165.04	NaN	NaN	82	28.73	28.67
60420	92	1	5	1.99	165.05	NaN	NaN	81.3	28.69	28.77
60421	92	1	6	1.99	165.05	NaN	NaN	82.8	29.04	28.81
60422	92	1	7	1.99	165.04	NaN	NaN	78.1	28.88	28.65
60423	92	1	8	1.99	165.04	NaN	NaN	81.3	26.45	28.52
60424	92	1	9	1.99	165.03	NaN	NaN	81.6	25.02	28.52
60425	92	1	10	1.99	165.03	NaN	NaN	84.8	26.64	28.4
60426	92	1	11	1.99	165.04	NaN	NaN	82	28.88	28.48
60427	92	1	12	1.99	165.04	NaN	NaN	80.1	28.88	28.57
60428	92	1	13	1.99	165.04	NaN	NaN	79.7	29.04	28.81
60429	92	1	14	1.99	165.04	NaN	NaN	81.3	29	28.79
60430	92	1	15	1.99	165.04	NaN	NaN	82.4	27.84	28.9
60431	92	1	16	1.99	165.05	NaN	NaN	82	27.72	28.63
60432	92	1	17	1.98	165.04	NaN	NaN	75	28.5	28.6
60433	92	1	18	1.98	165.03	NaN	NaN	77	28.23	28.41
60434	92	1	19	1.98	165.04	NaN	NaN	75.4	28.34	28.25
60435	92	1	20	1.98	165.03	NaN	NaN	75.4	28.42	28.18
60436	92	1	21	1.99	165.04	NaN	NaN	76.2	28.46	28.32
60437	92	1	22	1.99	165.04	NaN	NaN	78.5	28.46	28.43
60438	92	1	23	1.99	165.04	NaN	NaN	75.4	28.57	28.5
60439	92	1	24	1.99	165.04	NaN	NaN	77.3	28.46	28.65
60440	92	1	25	1.99	165.04	NaN	NaN	73	28.73	28.67
60441	92	1	26	1.99	165.04	NaN	NaN	67.6	NaN	28.74
60442	92	1	27	1.99	165.03	NaN	NaN	80.5	NaN	28.7
60443	92	1	28	1.98	165.04	NaN	NaN	77	NaN	28.62
60444	92	1	29	1.98	165.03	NaN	NaN	75	NaN	28.55
60445	92	1	30	1.99	165.03	NaN	NaN	74.6	NaN	28.58
60446	92	1	31	1.99	165.02	NaN	NaN	68.4	NaN	28.62
60447	92	2	1	1.99	165.03	NaN	NaN	NaN	NaN	28.76
60448	92	2	2	1.99	165.03	NaN	NaN	82.8	NaN	28.76
60449	92	2	3	1.99	165.02	NaN	NaN	78.1	NaN	28.8
60450	92	2	4	1.99	165.02	NaN	NaN	76.6	NaN	28.78
60451	92	2	5	2	165	NaN	NaN	73	NaN	28.94
60452	92	2	6	1.99	165.03	NaN	NaN	NaN	NaN	NaN
60453	92	2	7	1.99	165.03	-2.4	-3.4	NaN	NaN	NaN
60454	92	2	8	1.99	165.02	-2.2	-3	NaN	28.76	29.14
60455	92	2	9	1.99	165.03	-3.1	-4.2	NaN	27.9	28.9
60456	92	2	10	1.99	165.03	-2.1	-7	NaN	28.83	28.94
60457	92	2	11	1.98	165.03	-3.2	-7.6	NaN	28.6	28.73
60458	92	2	12	1.99	165.02	-2.6	-4.5	NaN	28.64	28.67
60459	92	2	13	1.99	165.02	-2.1	-4.4	NaN	28.48	28.72
60460	92	2	14	1.98	165.02	-1	-7.6	NaN	28.6	28.69
60461	92	2	15	1.98	165.02	-2.6	-8.5	NaN	28.6	28.59
60462	92	2	16	1.99	165.02	-3.9	-6.5	NaN	28.45	28.59
60463	92	2	17	1.99	165.03	-4.1	-5.1	NaN	28.41	28.61
60464	92	2	18	1.99	165.04	-3.5	-3.6	NaN	27.9	28.58
60465	92	2	19	1.99	165.04	-3	-3.5	NaN	27.94	28.47
60466	92	2	20	1.98	165.03	-6	-2.9	NaN	28.52	28.65
60467	92	2	21	1.99	165.03	-4.3	-5.2	NaN	28.14	28.58
60468	92	2	22	1.99	165.02	1.5	4.1	NaN	27.17	28.52
60469	92	2	23	1.99	165.03	0.8	0.8	NaN	26.51	28.03
60470	92	2	24	1.99	165.02	0	0.2	NaN	28.52	28.49
60471	92	2	25	1.98	165.03	0	0.2	NaN	27.83	28.61
60472	92	2	26	1.99	165.03	0	0.2	NaN	28.21	28.62
60473	92	2	27	1.99	165.03	0	0.2	NaN	28.6	28.62
60474	92	2	28	1.99	165.02	1.8	-1.1	NaN	28.64	28.43
60475	92	2	29	1.99	165.02	6	-2	NaN	28.64	28.47
60476	92	3	1	1.99	165.02	-2.3	-5.4	NaN	28.68	28.43
60477	92	3	2	1.98	165.03	2.9	-6	NaN	28.48	28.43
60478	92	3	3	2	165.01	1.7	-5.8	NaN	28.56	28.32
60479	92	3	4	1.99	165.04	2.6	-6.7	NaN	28.52	28.37
60480	92	3	5	2	165.03	3.1	-7.2	NaN	28.17	28.45
60481	92	3	6	1.99	165.03	2.3	-6.1	NaN	27.36	28.31
60482	92	3	7	1.99	165.03	0.6	-5.2	NaN	27.98	28.55
60483	92	3	8	1.98	165.01	3	-4.6	NaN	26.94	28.52
60484	92	3	9	1.99	165.01	4.1	-6.3	NaN	28.21	28.54
60485	92	3	10	1.99	165.02	5.3	-4.9	NaN	28.14	28.49
60486	92	3	11	1.98	165.03	4.8	-3.6	NaN	28.6	28.48
60487	92	3	12	1.99	165.03	1.3	-6.1	NaN	28.56	28.31
60488	92	3	13	2	165.03	0.3	-5.8	NaN	27.44	28.37
60489	92	3	14	1.99	165.03	1.2	-5.3	NaN	28.02	28.57
60490	92	3	15	1.99	165.04	4.2	-4.7	NaN	28.06	28.55
60491	92	3	16	1.99	165.04	6.5	-4.1	NaN	28.64	28.68
60492	92	3	17	1.99	165.02	7.2	-3.4	NaN	28.56	28.67
60493	92	3	18	1.98	165.02	7.6	-3.4	NaN	28.79	28.58
60494	92	3	19	1.98	165.03	6.2	-4.2	NaN	28.56	28.46
60495	92	3	20	1.98	165.03	4.9	-4.8	NaN	28.6	28.55
60496	92	3	21	1.98	165.03	2.7	-6.3	NaN	28.91	28.58
60497	92	3	22	1.99	165.03	3.2	-4.2	NaN	28.91	28.71
60498	92	3	23	1.99	165.03	2.8	-3.1	NaN	28.79	28.8
60499	92	3	24	1.99	165.02	3	-4.2	NaN	28.21	28.7
60500	92	3	25	1.99	165.03	3.6	-6.7	NaN	28.76	28.58
60501	92	3	26	1.99	165.03	2.3	-5.9	NaN	28.79	28.64
60502	92	3	27	1.98	165.02	4.6	-4.6	NaN	28.95	28.83
60503	92	3	28	1.99	165.04	3.4	-3.2	NaN	28.99	28.93
60504	92	3	29	1.99	165.03	3.8	-3.5	NaN	28.56	29
60505	92	3	30	1.99	165.03	3.6	-3.2	NaN	27.94	28.94
60506	92	3	31	1.99	165.02	5.3	-4.1	NaN	28.45	29
60507	92	4	1	1.99	165.02	3.4	-3.2	NaN	28.21	28.91
60508	92	4	2	1.99	165.02	3.5	-2.6	NaN	27.44	28.72
60509	92	4	3	1.99	165.02	5.6	-3.3	NaN	28.99	28.92
60510	92	4	4	1.99	165.02	3.9	-2.5	NaN	29.1	28.97
60511	92	4	5	1.98	165.02	3.4	-3.4	NaN	28.52	29.25
60512	92	4	6	1.99	165.02	1.4	-2.2	NaN	28.64	29.27
60513	92	4	7	1.98	165.03	3.3	-1.8	NaN	28.91	29.37
60514	92	4	8	1.99	165.04	1.6	-1.1	NaN	28.14	29.27
60515	92	4	9	1.99	165.03	4.2	-0.7	NaN	28.45	29.23
60516	92	4	10	1.98	165.03	3.7	-0.4	NaN	27.17	29.04
60517	92	4	11	1.98	165.03	1.7	-6	NaN	28.95	28.82
60518	92	4	12	1.98	165.03	-0.5	-5.7	NaN	29.07	28.92
60519	92	4	13	1.99	165.03	2.6	-4.1	NaN	29.18	28.84
60520	92	4	14	1.99	165.04	-0.3	-1.9	NaN	27.67	29.19
60521	92	4	15	1.99	165.04	-0.4	-0.5	NaN	27.59	29.25
60522	92	4	16	1.99	165.04	-3.7	-2.7	NaN	27.52	29.31
60523	92	4	17	1.99	165.03	3.5	-1.8	NaN	28.76	29.46
60524	92	4	18	1.99	165.03	4.2	-5.4	NaN	28.45	29.31
60525	92	4	19	1.99	165.03	5.9	-2.8	NaN	29.03	29.13
60526	92	4	20	2	165.03	6.1	-1.8	NaN	29.26	29.08
60527	92	4	21	1.99	165.03	5.9	-1.1	NaN	29.07	29.03
60528	92	4	22	1.99	165.03	6	-0.9	NaN	28.95	29.01
60529	92	4	23	1.99	165.04	6.3	-1.2	NaN	28.83	28.71
60530	92	4	24	1.99	165.03	4.5	-1.5	NaN	28.79	28.72
60531	92	4	25	1.99	165.02	0.8	-1.7	NaN	28.79	28.91
60532	92	4	26	1.99	165.05	3.1	1.2	NaN	28.02	28.89
60533	92	4	27	1.99	165.03	1.7	1	NaN	27.75	28.79
60534	92	4	28	1.99	165.04	1.9	4.1	NaN	27.98	28.69
60535	92	4	29	1.99	165.03	3.1	5.4	NaN	28.95	28.78
60536	92	4	30	1.99	165.03	3.8	0.2	NaN	28.29	28.85
60537	92	5	1	1.99	165.03	3.9	-1.5	NaN	27.79	28.96
60538	92	5	2	1.99	165.04	6.9	-4.9	NaN	28.29	28.78
60539	92	5	3	1.99	165.04	5.8	-3.4	NaN	28.79	28.79
60540	92	5	4	2	165.03	3.4	-4.2	NaN	28.37	28.7
60541	92	5	5	1.99	165.04	0.2	-1.6	NaN	27.09	28.71
60542	92	5	6	1.99	165.03	-0.4	-2.5	NaN	28.56	29.11
60543	92	5	7	1.99	165.04	-0.2	-2.7	NaN	28.45	29.36
60544	92	5	8	1.99	165.04	0.3	-3.2	NaN	28.87	29.56
60545	92	5	9	1.99	165.02	5.2	-2.1	NaN	28.68	29.43
60546	92	5	10	1.99	165.03	4.1	-0.6	NaN	26.86	28.99
60547	92	5	11	1.99	165.03	3	-1.1	NaN	28.1	29.08
60548	92	5	12	1.99	165.03	2.4	-0.8	NaN	28.52	29.12
60549	92	5	13	2	165.03	3.4	-1	NaN	28.17	29.1
60550	92	5	14	1.99	165.03	-0.9	-3	NaN	27.98	29.08
60551	92	5	15	1.99	165.03	0.3	-1.2	NaN	28.6	29.17
60552	92	5	16	1.99	165.03	5	0.4	NaN	27.4	29.12
60553	92	5	17	1.98	165.03	2.3	0.9	NaN	28.1	28.99
60554	92	5	18	1.99	165.03	3.8	1.5	NaN	28.6	29.13
60555	92	5	19	1.99	165.03	1.5	-2.6	NaN	27.98	28.83
60556	92	5	20	1.99	165.03	0.9	-2.7	NaN	27.83	29.04
60557	92	5	21	2.01	165.04	-1.9	-4.2	NaN	28.33	28.93
60558	92	5	22	2	165.04	-2.4	-1.7	NaN	27.94	29.1
60559	92	5	23	1.99	165.03	-1	0.9	NaN	28.79	29.31
60560	92	5	24	1.99	165.03	2.8	0.2	NaN	29.18	29.54
60561	92	5	25	1.99	165.03	3.2	-1.1	NaN	28.87	29.26
60562	92	5	26	1.99	165.03	4.1	-1.9	NaN	28.87	29.3
60563	92	5	27	1.99	165.03	1.5	-3.6	NaN	28.52	29.34
60564	92	5	28	1.99	165.04	2.9	-2.5	NaN	27.98	29.17
60565	92	5	29	1.99	165.04	4	-2.1	NaN	28.64	29.27
60566	92	5	30	1.98	165.04	4.7	-1.6	NaN	29.3	29.18
60567	92	5	31	1.99	165.03	2.8	-4.6	NaN	29.53	29.24
60568	92	6	1	1.99	165.03	1.4	-3	NaN	28.29	29.26
60569	92	6	2	1.99	165.03	5.6	-3.3	NaN	29.14	29.21
60570	92	6	3	1.99	165.03	4	-2.3	NaN	29.1	29.24
60571	92	6	4	1.99	165.04	2.3	-2.5	NaN	29.07	29.32
60572	92	6	5	1.98	165.04	3.4	-2.2	NaN	28.52	29.36
60573	92	6	6	1.99	165.03	4.1	-1.5	NaN	28.41	29.08
60574	92	6	7	1.99	165.03	3.6	-0.8	NaN	29.18	29.26
60575	92	6	8	1.99	165.04	2.9	-2.5	NaN	28.72	29.38
60576	92	6	9	1.99	165.04	3.4	0.5	NaN	28.76	29.39
60577	92	6	10	1.99	165.03	3.3	4.2	NaN	28.02	29.25
60578	92	6	11	1.99	165.03	3	0.6	NaN	28.1	29.37
60579	92	6	12	1.99	165.03	2.3	-2.7	NaN	29.07	29.4
60580	92	6	13	1.99	165.05	0.4	-1.6	NaN	28.41	29.25
60581	92	6	14	1.98	165.05	2.8	0.6	NaN	29.14	29.57
60582	92	6	15	1.98	165.04	6.4	0.8	NaN	29.45	29.49
60583	92	6	16	1.98	165.03	6.4	-2	NaN	28.91	29.34
60584	92	6	17	1.99	165.03	4.2	-2.3	NaN	28.02	29.23
60585	92	6	18	1.99	165.03	2.8	-4.2	NaN	27.79	29.11
60586	92	6	19	2	165.05	0	-1.6	NaN	29.1	29.44
60587	92	6	20	1.98	165.04	-1.8	-1.5	NaN	28.95	29.52
60588	92	6	21	1.99	165.04	-2.9	-0.8	NaN	27.71	29.4
60589	92	6	22	1.99	165.04	-2.1	1.4	NaN	28.99	29.4
60590	92	6	23	1.99	165.06	1.2	3.6	NaN	29.61	29.51
60591	92	6	24	1.99	165.04	1.5	2.7	NaN	29.34	29.53
60592	92	6	25	1.99	165.03	-1.1	4.9	NaN	27.28	29.4
60593	92	6	26	1.99	165.04	0.8	0.1	NaN	28.95	29.47
60594	92	6	27	1.99	165.04	0.8	0.8	NaN	29.26	29.61
60595	92	6	28	1.99	165.04	-1.5	1.3	NaN	28.56	29.68
60596	92	6	29	1.99	165.04	-1.3	0.4	NaN	29.03	29.51
60597	92	6	30	1.99	165.05	0	-1.6	NaN	29.57	29.81
60598	92	7	1	1.99	165.05	-1.7	-2.5	NaN	29.49	29.75
60599	92	7	2	1.99	165.04	-2	-2	NaN	29.49	29.78
60600	92	7	3	1.99	165.04	-1.8	0.1	NaN	29.57	29.83
60601	92	7	4	1.98	165.05	-2.5	0.4	NaN	28.76	29.82
60602	92	7	5	1.98	165.05	-2.2	-0.5	NaN	29.22	29.8
60603	92	7	6	1.98	165.05	-0.5	2.4	NaN	29.37	29.88
60604	92	7	7	1.99	165.04	-1.1	2.7	NaN	29.14	29.89
60605	92	7	8	1.99	165.03	-3.2	1.1	NaN	29.07	29.89
60606	92	7	9	1.99	165.04	-4	0.8	NaN	27.79	29.75
60607	92	7	10	1.99	165.04	-3.4	-0.1	NaN	28.29	29.62
60608	92	7	11	1.99	165.04	-1.8	-1.9	NaN	29.34	29.93
60609	92	7	12	1.99	165.04	-1.2	-2	NaN	29.41	29.81
60610	92	7	13	1.99	165.04	-1.3	-0.9	NaN	29.26	29.88
60611	92	7	14	1.99	165.07	-2.3	0.2	NaN	28.56	29.71
60612	92	7	15	1.99	165.04	-2.8	-3.5	NaN	29.14	29.65
60613	92	7	16	1.99	165.05	-2.7	1.7	NaN	29.07	29.73
60614	92	7	17	1.98	165.04	-1.1	2.5	NaN	29.3	29.64
60615	92	7	18	1.99	165.04	-3.9	-2.3	NaN	29.53	29.71
60616	92	7	19	1.99	165.05	-3.3	-1.4	NaN	29.14	29.65
60617	92	7	20	1.99	165.04	-3.8	2.1	NaN	28.41	29.51
60618	92	7	21	1.99	165.04	-2	1.2	NaN	28.99	29.77
60619	92	7	22	1.99	165.04	-1.7	1.4	NaN	29.49	29.85
60620	92	7	23	1.99	165.04	-2.6	1.3	NaN	28.95	29.81
60621	92	7	24	1.99	165.04	-2.1	-0.8	NaN	28.87	29.63
60622	92	7	25	1.99	165.04	-2.3	2.5	NaN	28.56	29.89
60623	92	7	26	1.99	165.04	-2.1	1.4	NaN	28.68	29.62
60624	92	7	27	1.99	165.03	-1.7	-0.8	NaN	28.83	29.92
60625	92	7	28	1.99	165.03	-2	-2	NaN	28.48	29.58
60626	92	7	29	1.99	165.04	0.4	-1.4	NaN	29.45	29.64
60627	92	7	30	1.99	165.04	-0.7	-1.5	NaN	29.22	29.83
60628	92	7	31	1.99	165.05	NaN	NaN	NaN	28.99	29.84
60629	92	8	1	1.99	165.05	NaN	NaN	NaN	29.41	29.81
60630	92	8	2	1.99	165.05	NaN	NaN	NaN	29.22	29.92
60631	92	8	3	1.98	165.05	NaN	NaN	NaN	28.95	30.08
60632	92	8	4	1.99	165.04	NaN	NaN	NaN	29.49	30
60633	92	8	5	1.98	165.04	NaN	NaN	NaN	29.65	29.78
60634	92	8	6	1.99	165.04	NaN	NaN	NaN	29.8	29.79
60635	92	8	7	1.99	165.04	NaN	NaN	NaN	28.99	29.85
60636	92	8	8	1.99	165.05	NaN	NaN	NaN	28.91	29.82
60637	92	8	9	1.99	165.04	NaN	NaN	NaN	28.17	29.73
60638	92	8	10	1.99	165.04	NaN	NaN	NaN	28.52	29.6
60639	92	8	11	1.99	165.04	NaN	NaN	NaN	29.41	29.87
60640	92	8	12	1.99	165.04	NaN	NaN	NaN	29.26	30.01
60641	92	8	13	1.99	165.05	NaN	NaN	NaN	28.52	29.65
60642	92	8	14	1.99	165.04	NaN	NaN	NaN	28.76	29.73
60643	92	8	15	1.99	165.03	NaN	NaN	NaN	28.91	29.74
60644	92	8	16	1.99	165.03	NaN	NaN	NaN	28.45	29.59
60645	92	8	17	1.99	165.04	NaN	NaN	NaN	29.53	29.77
60646	92	8	18	2	165.05	NaN	NaN	NaN	28.83	29.64
60647	92	8	19	1.99	165.04	NaN	NaN	NaN	29.8	29.46
60648	92	8	20	2	165.05	NaN	NaN	NaN	29.8	29.6
60649	92	8	21	1.99	165.05	NaN	NaN	NaN	29.8	29.6
60650	92	8	22	2.05	164.99	3.1	3.2	77.7	NaN	NaN
60651	92	8	23	2.05	164.99	-0.5	1.6	77.7	NaN	NaN
60652	92	8	24	2.06	164.99	0	-1.5	72.7	28.55	29.79
60653	92	8	25	2.06	164.99	0.6	-2.2	77	28.08	29.77
60654	92	8	26	2.05	164.99	-1.3	-0.1	75.4	28.43	30
60655	92	8	27	2.06	164.99	-2.4	1.1	72.7	28.94	30.13
60656	92	8	28	2.06	164.99	-1.2	0.4	79.3	27.65	29.97
60657	92	8	29	2.06	164.98	1.2	-2.7	74.2	28.86	30.11
60658	92	8	30	2.06	164.99	1.5	-1.4	78.9	28.19	30.13
60659	92	8	31	2.06	164.98	0.7	0.5	80.1	27.49	30.08
60660	92	9	1	2.06	164.99	-0.4	-0.6	75	28.35	30.27
60661	92	9	2	2.06	164.99	-0.2	-4	73	28.86	30.33
60662	92	9	3	2.06	164.99	-0.6	-3.9	71.9	29.17	30.11
60663	92	9	4	2.05	164.99	-1.7	-2.1	71.5	29.17	30.2
60664	92	9	5	2.05	165	-1.8	0.8	69.9	29.17	30.31
60665	92	9	6	2.06	164.99	-1.7	-2.2	68.4	29.25	30.43
60666	92	9	7	2.06	164.99	1.3	-2.1	71.1	29.13	30.39
60667	92	9	8	2.05	164.99	2.8	-0.7	68.4	29.29	30.45
60668	92	9	9	2.06	164.99	3.3	1.5	70.7	29.33	30.4
60669	92	9	10	2.06	164.99	4.1	0.9	74.2	29.05	30.25
60670	92	9	11	2.05	165.01	7.2	2.9	81.6	27.73	30.08
60671	92	9	12	2.05	164.99	8.7	3.2	81.3	27.88	29.97
60672	92	9	13	2.05	164.99	3.4	-1	77	28.51	29.88
60673	92	9	14	2.05	165.01	3.5	-2.5	82	27.69	29.96
60674	92	9	15	2.06	164.99	1.6	-0.5	80.1	27.57	29.63
60675	92	9	16	2.05	164.99	1.7	2.2	81.3	27.37	29.71
60676	92	9	17	2.06	164.98	3.3	0.8	78.9	28.04	29.76
60677	92	9	18	2.06	164.99	2.3	-0.4	72.3	28.86	30.28
60678	92	9	19	2.06	164.99	4.1	2.6	74.6	28.94	29.88
60679	92	9	20	2.06	164.99	6.1	5	81.6	27.65	29.71
60680	92	9	21	2.06	164.99	4.8	2.7	79.7	28.08	29.66
60681	92	9	22	2.06	164.99	2.6	2.3	80.5	27.49	29.71
60682	92	9	23	2.06	164.99	-0.4	1.8	75	28.19	29.92
60683	92	9	24	2.05	164.99	-2.6	-0.7	75.8	28.94	30.06
60684	92	9	25	2.05	164.99	-3	-4.1	78.9	29.13	29.81
60685	92	9	26	2.05	164.99	-1.2	-1.7	77.3	28.86	29.86
60686	92	9	27	2.05	164.98	-1	4.9	80.9	28.74	29.83
60687	92	9	28	2.05	164.99	-1.9	1.5	75	29.09	29.87
60688	92	9	29	2.06	164.98	-2.3	-1	74.6	29.25	30.25
60689	92	9	30	2.06	164.99	-4.5	-0.8	73.4	28.58	30.19
60690	92	10	1	2.06	164.98	-2.3	-1.3	73.8	NaN	NaN
60691	92	10	2	2.06	164.98	-3.1	0.5	77	28.66	29.98
60692	92	10	3	2.06	164.99	-5.5	-0.4	69.9	29.4	30.11
60693	92	10	4	2.06	164.98	-2.1	-1.3	68.8	29.01	30.22
60694	92	10	5	2.05	164.99	1.6	1	77	28.04	30.13
60695	92	10	6	2.06	164.98	2.9	3.3	73.4	29.09	30.16
60696	92	10	7	2.05	164.99	2.8	3.5	70.3	29.29	29.99
60697	92	10	8	2.05	164.98	-1.3	2.1	75	29.05	29.99
60698	92	10	9	2.06	165	-2.2	-3	78.9	28.86	30.08
60699	92	10	10	2.06	164.99	-3.1	0.3	74.2	29.25	30.09
60700	92	10	11	2.05	164.98	-4.4	-0.2	75	29.52	30.2
60701	92	10	12	2.05	164.98	-5.4	-1.7	77.7	29.29	30.07
60702	92	10	13	2.06	164.98	-4.1	-2.6	72.3	29.25	30.03
60703	92	10	14	2.06	164.98	-1.4	-3.1	76.2	28.9	30.24
60704	92	10	15	2.06	164.97	1.5	0	83.2	27.61	30.15
60705	92	10	16	2.06	164.99	-1.1	0.2	78.1	27.92	30.07
60706	92	10	17	2.06	164.99	-0.9	-2.8	72.3	29.13	30.31
60707	92	10	18	2.05	164.98	-1.2	-0.9	71.1	28.82	30.36
60708	92	10	19	2.06	164.98	-1.4	3.5	68.8	28.97	30.45
60709	92	10	20	2.06	164.98	-1.7	2.3	71.1	29.29	30.51
60710	92	10	21	2.05	164.98	-0.9	-1.1	74.2	29.01	30.65
60711	92	10	22	2.05	164.97	0.1	-3.6	74.6	29.17	30.41
60712	92	10	23	2.06	164.98	3.2	-4.6	76.6	28.9	30.3
60713	92	10	24	2.06	164.98	1.9	3.3	78.5	28.55	30.44
60714	92	10	25	2.05	164.99	4.6	1.7	82.4	27.76	30.33
60715	92	10	26	2.06	164.98	5.2	1.8	83.2	27.37	30.14
60716	92	10	27	2.05	164.98	7.1	2.1	86.3	27.18	30.06
60717	92	10	28	2.06	164.99	7.8	0.7	86.3	27.02	29.84
60718	92	10	29	2.05	164.99	10.6	-2.9	87.1	27.37	29.76
60719	92	10	30	2.05	164.99	7.3	-3.3	82.8	27.76	29.65
60720	92	10	31	2.05	164.99	2.5	-4.5	79.7	28.39	29.7
60721	92	11	1	2.05	164.99	1.8	-7.3	81.3	28.7	29.55
60722	92	11	2	2.05	164.99	1.7	-6.9	84.4	27.96	29.58
60723	92	11	3	2.06	164.98	-3.8	-3.3	80.1	28.74	29.61
60724	92	11	4	2.06	164.98	-4.8	-1.8	80.1	29.09	29.57
60725	92	11	5	2.06	164.98	-2.1	1.3	81.6	28.12	29.54
60726	92	11	6	2.06	164.99	0.7	5.5	79.3	28.58	29.56
60727	92	11	7	2.06	164.98	4.5	2.5	82.8	27.53	29.6
60728	92	11	8	2.06	164.99	4.8	1.2	79.7	28.31	29.58
60729	92	11	9	2.06	164.99	5.7	0.8	78.9	28.66	29.63
60730	92	11	10	2.05	164.99	5.1	2.2	82	27.69	29.52
60731	92	11	11	2.05	164.99	6.4	4.5	81.3	28.04	29.45
60732	92	11	12	2.07	164.99	3.8	1.6	83.2	28	29.44
60733	92	11	13	2.05	164.99	3.1	-1.8	79.3	28.58	29.63
60734	92	11	14	2.05	164.99	5	-2.5	80.5	28.78	29.62
60735	92	11	15	2.05	164.99	6.7	2.1	84.4	27.92	29.58
60736	92	11	16	2.05	164.98	5.3	4.1	77	28.9	29.52
60737	92	11	17	2.05	165	4.4	1.7	77	28.97	29.61
60738	92	11	18	2.06	164.98	5.6	3	80.9	28.78	29.64
60739	92	11	19	2.06	165	4.4	6.1	82	28.51	29.46
60740	92	11	20	2.06	164.99	-2	4	79.7	28.9	29.33
60741	92	11	21	2.06	164.99	0.2	-4	81.3	28.08	29.42
60742	92	11	22	2.05	164.99	-0.7	-5.9	78.1	28.15	29.15
60743	92	11	23	2.05	164.99	-1	-3.6	78.9	28.04	29.27
60744	92	11	24	2.06	164.99	-2.1	4.5	78.5	28.58	29.38
60745	92	11	25	2.06	164.99	-3.7	7.2	81.6	28.55	29.25
60746	92	11	26	2.05	164.99	0.1	1.9	83.6	27.73	29.25
60747	92	11	27	2.06	164.99	3.2	-3.1	84	27.3	29.33
60748	92	11	28	2.06	164.99	3.4	-2.3	76.2	28.27	29.32
60749	92	11	29	2.06	164.99	4.6	-2.5	77	28.62	29.3
