Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
90352	96	1	24	-1.99	-179.88	-7.2	-3	75.1	27.78	28.57
90353	96	1	25	-1.99	-179.87	-6.2	-1.6	75.9	27.82	28.59
90354	96	1	26	-1.99	-179.87	-6.5	-2.5	77.2	27.9	28.53
90355	96	1	27	-2	-179.87	-6.5	-3.8	76.4	27.66	28.38
90356	96	1	28	-2	-179.87	-5.7	-2.3	76.8	27.38	28.14
90357	96	1	29	-2	-179.87	-5.8	-0.6	78.9	27.34	27.85
90358	96	1	30	-2.01	-179.87	-7.5	-1.1	79.8	27.54	27.65
90359	96	1	31	-2	-179.87	-5.8	-3.7	77.7	27.22	27.63
90360	96	2	1	-2	-179.86	-5.9	-2.9	76.4	27.1	27.61
90361	96	2	2	-1.99	-179.88	-6.6	-1.7	78.5	27.22	27.6
90362	96	2	3	-1.99	-179.88	-7.8	-2.1	80.2	27.3	27.34
90363	96	2	4	-1.99	-179.88	-8.4	-1.6	75.5	27.42	27.51
90364	96	2	5	-1.98	-179.88	-7.8	-1.9	75.1	27.34	27.5
90365	96	2	6	-1.99	-179.88	-7.5	-1.3	77.2	27.38	27.32
90366	96	2	7	-1.99	-179.88	-7.3	-0.9	76.4	27.5	27.33
90367	96	2	8	-2	-179.88	-6	-0.3	83.2	27.14	27.49
90368	96	2	9	-1.99	-179.88	-5.9	-4.3	80.2	27.22	27.65
90369	96	2	10	-1.98	-179.88	-6.1	-4.1	74.7	27.18	27.61
90370	96	2	11	-1.99	-179.88	-4.7	-1.2	72.9	27.02	27.69
90371	96	2	12	-1.98	-179.87	-3.7	-2.5	74.2	26.93	27.84
90372	96	2	13	-1.98	-179.88	-4.7	-4.1	75.5	27.06	27.91
90373	96	2	14	-1.99	-179.88	-5.6	-1.5	76.8	27.3	27.9
90374	96	2	15	-1.99	-179.88	-6.4	-1.7	77.7	27.58	28.06
90375	96	2	16	-1.99	-179.88	-6.9	-2.7	78.5	27.58	28.1
90376	96	2	17	-1.99	-179.88	-6.2	-3.4	79.4	27.42	28.18
90377	96	2	18	-2	-179.88	-5.5	-4.2	79.4	27.26	27.91
90378	96	2	19	-2	-179.88	-6.8	-5	76.4	27.06	27.73
90379	96	2	20	-1.99	-179.88	-7.9	-4	75.5	27.1	27.34
90380	96	2	21	-1.99	-179.89	-8.6	-1.6	76.8	27.3	27.4
90381	96	2	22	-1.99	-179.88	-6.2	-3.4	77.7	27.22	27.62
90382	96	2	23	-1.99	-179.88	-5.9	-5.3	73.8	26.93	27.87
90383	96	2	24	-1.98	-179.88	-6	-3.7	73.8	26.89	28.12
90384	96	2	25	-1.98	-179.88	-6	-0.5	74.2	27.1	28.07
90385	96	2	26	-1.98	-179.88	-5.2	-0.2	76.4	26.93	28.07
90386	96	2	27	-2.01	-179.89	-4.6	-3.1	80.7	26.65	27.79
90387	96	2	28	-2	-179.88	-4.1	-3	79.8	25.96	27.49
90388	96	2	29	-2	-179.88	-3.3	-3	79.8	25.84	26.37
90389	96	3	1	-2	-179.88	-4.7	-2.7	80.2	26.37	26.66
90390	96	3	2	-1.99	-179.88	-5.5	-2.7	79.4	26.65	27.21
90391	96	3	3	-1.99	-179.88	-5.8	-1.4	80.7	26.85	27.35
90392	96	3	4	-2	-179.88	-4.7	-2.9	82.8	26.73	27.31
90393	96	3	5	-2	-179.88	-4.9	-4.3	83.6	26.77	26.89
90394	96	3	6	-1.99	-179.88	-6	-3.5	79.4	27.06	27.48
90395	96	3	7	-1.97	-179.88	-7.7	-2.5	75.5	27.7	28.37
90396	96	3	8	-1.99	-179.87	-7.5	-1.3	76.8	27.86	28.57
90397	96	3	9	-1.99	-179.87	-9	-2.9	80.7	27.9	28.71
90398	96	3	10	-1.99	-179.88	-7.2	-3.5	77.7	27.86	28.74
90399	96	3	11	-1.99	-179.87	-8	-2.1	78.5	27.86	28.68
90400	96	3	12	-2	-179.86	-8.4	-3.4	78.1	27.66	28.59
90401	96	3	13	-2	-179.87	-8	-2.9	79.8	27.5	28.35
90402	96	3	14	-2	-179.87	-6.1	-0.9	82.4	27.02	28.04
90403	96	3	15	-2	-179.87	-4.3	-1.3	81.1	27.1	27.93
90404	96	3	16	-2	-179.87	-4.2	-3.6	81.5	27.18	27.78
90405	96	3	17	-2	-179.88	-3.2	-2.5	79.8	27.06	27.72
90406	96	3	18	-2	-179.88	-3.7	-2.7	82.8	27.14	27.61
90407	96	3	19	-2	-179.88	-6.8	-1.9	82.8	27.26	27.42
90408	96	3	20	-2.01	-179.88	-6.9	-2.3	81.1	27.14	27.17
90409	96	3	21	-2	-179.88	-5.4	-3.8	80.2	26.97	27.19
90410	96	3	22	-2	-179.88	-5.8	-1.8	80.2	26.93	27.43
90411	96	3	23	-1.99	-179.88	-5.8	-1.4	80.7	27.14	27.45
90412	96	3	24	-1.99	-179.88	-4.9	-2.8	77.7	27.1	27.55
90413	96	3	25	-1.99	-179.88	-5	-3.2	79.4	27.3	27.81
90414	96	3	26	-1.99	-179.88	-6.5	-1.3	81.9	27.62	27.96
90415	96	3	27	-1.98	-179.88	-6.9	-1	79.4	27.66	28.02
90416	96	3	28	-1.98	-179.88	-6	-1.6	82.8	27.54	28.05
90417	96	3	29	-1.98	-179.88	-7.7	-2.7	81.5	27.62	28.15
90418	96	3	30	-1.99	-179.88	-6.2	-3.2	81.9	27.46	27.91
90419	96	3	31	-2	-179.87	-6.1	-1.1	83.2	27.3	27.88
90420	96	4	1	-2	-179.87	-6.4	-1.7	85.4	27.06	27.24
90421	96	4	2	-1.99	-179.88	-6.2	-1.8	85.8	27.3	27.12
90422	96	4	3	-2.01	-179.88	-7.2	-2.8	81.9	27.3	27.3
90423	96	4	4	-2	-179.88	-7.9	-1.5	78.1	27.18	27.15
90424	96	4	5	-2	-179.88	-6.9	-1.4	79.8	27.1	27.25
90425	96	4	6	-1.99	-179.89	-7.2	-1.6	80.7	27.18	27.31
90426	96	4	7	-1.99	-179.88	-4.4	-1.7	80.2	26.97	27.19
90427	96	4	8	-1.99	-179.88	-1.8	-2.5	81.1	27.06	27.67
90428	96	4	9	-1.99	-179.88	-1.9	-2.2	80.2	27.1	27.71
90429	96	4	10	-1.98	-179.88	-2.9	-1.5	79.4	27.42	28.06
90430	96	4	11	-1.98	-179.88	-3	-4	80.7	27.42	28.37
90431	96	4	12	-1.98	-179.86	-3.6	-3.5	79.8	27.5	28.72
90432	96	4	13	-1.99	-179.87	-4.8	-3.3	79.8	27.62	28.79
90433	96	4	14	-2	-179.87	-5.3	-2.8	80.7	27.54	28.72
90434	96	4	15	-2	-179.86	-5.9	-0.8	84.1	27.34	28.1
90435	96	4	16	-2	-179.87	-5	-0.1	83.6	27.34	27.87
90436	96	4	17	-2	-179.87	-5.6	-3.5	83.6	27.42	27.57
90437	96	4	18	-2	-179.88	-4.5	0.3	84.1	27.18	27.46
90438	96	4	19	-2	-179.87	-4.1	-0.9	84.9	27.3	27.58
90439	96	4	20	-1.99	-179.88	-3.8	-3.9	83.2	27.5	27.68
90440	96	4	21	-2	-179.88	-4.4	-4	82.8	27.34	27.49
90441	96	4	22	-2	-179.88	-5.2	-2	82.4	27.42	27.49
90442	96	4	23	-2	-179.87	-5.9	-0.8	83.6	27.54	27.52
90443	96	4	24	-2	-179.88	-6	-1.6	83.6	27.7	27.6
90444	96	4	25	-2	-179.88	-5.3	-2.4	83.6	27.74	27.8
90445	96	4	26	-2	-179.88	-4.1	-2.6	81.9	27.54	27.89
90446	96	4	27	-1.99	-179.88	-4.4	-2.3	77.7	27.99	27.89
90447	96	4	28	-1.99	-179.88	-4.8	-1.6	77.2	28.19	28.39
90448	96	4	29	-1.98	-179.87	-6.3	-0.1	81.5	27.95	28.6
90449	96	4	30	-1.99	-179.88	-6.1	-2.4	78.1	28.55	28.75
90450	96	5	1	-1.99	-179.88	-5.1	-2.8	77.7	28.51	29.01
90451	96	5	2	-1.99	-179.88	-6.2	-0.3	76.4	28.59	29.04
90452	96	5	3	-1.98	-179.88	-7.2	-0.7	78.9	28.75	29.05
90453	96	5	4	-1.99	-179.88	-7.7	-2.3	78.9	28.63	29.08
90454	96	5	5	-1.99	-179.89	-7	-3.1	78.1	28.47	29.07
90455	96	5	6	-1.99	-179.88	-6.2	-3.2	78.5	28.43	28.95
90456	96	5	7	-1.99	-179.88	-5.1	-0.7	75.1	28.31	28.95
90457	96	5	8	-2	-179.87	-4.9	-2.4	71.7	28.07	28.98
90458	96	5	9	-2	-179.87	-5.9	-2.2	76.4	27.95	28.87
90459	96	5	10	-2	-179.87	-4.7	-0.8	81.5	27.66	28.91
90460	96	5	11	-1.99	-179.87	-4.5	-2.5	83.2	27.74	28.9
90461	96	5	12	-2	-179.87	-5	-4.9	80.7	27.95	28.78
90462	96	5	13	-2	-179.87	-4.7	-2.9	80.2	27.82	28.53
90463	96	5	14	-2	-179.88	-5.4	-0.2	81.9	27.95	28.26
90464	96	5	15	-2	-179.87	-4.2	0.7	85.4	27.02	28.25
90465	96	5	16	-2	-179.87	-3	-3.6	82.8	27.46	28.08
90466	96	5	17	-2	-179.87	-4.6	-1.6	78.1	27.7	28.02
90467	96	5	18	-1.99	-179.88	-3.5	-1.4	77.2	27.82	28.04
90468	96	5	19	-2	-179.88	-3.2	-1.7	78.1	27.95	28.4
90469	96	5	20	-2	-179.88	-2.2	-2.6	80.2	27.82	28.66
90470	96	5	21	-2	-179.87	-3.2	0.1	80.7	27.7	28.54
90471	96	5	22	-2	-179.87	-4.2	0.9	80.2	28.07	28.54
90472	96	5	23	-2	-179.87	-5.6	-0.2	79.8	28.07	28.37
90473	96	5	24	-1.99	-179.87	-4.1	-4	79.4	28.15	28.33
90474	96	5	25	-2	-179.87	-3.5	-2.5	78.9	27.9	28.39
90475	96	5	26	-1.99	-179.86	-2.1	-1.9	78.1	28.03	28.61
90476	96	5	27	-1.99	-179.86	-4.2	-0.6	78.5	28.27	28.58
90477	96	5	28	-1.99	-179.86	-4.6	-1.6	79.4	28.31	28.54
90478	96	5	29	-2	-179.87	-5.9	-2.9	79.8	28.31	28.53
90479	96	5	30	-2	-179.87	-3.8	-4.1	80.2	28.15	28.55
90480	96	5	31	-1.99	-179.87	-3.5	-3.3	79.8	28.07	28.41
90481	96	6	1	-1.99	-179.87	-4.2	-0.6	75.5	28.07	28.48
90482	96	6	2	-1.99	-179.87	-4.9	0.1	74.2	28.31	28.61
90483	96	6	3	-1.99	-179.87	-5.4	-1.5	78.1	28.27	28.67
90484	96	6	4	-1.99	-179.87	-5.5	-1.3	73.8	28.19	28.57
90485	96	6	5	-1.99	-179.87	-5.7	-1	74.2	28.35	28.58
90486	96	6	6	-1.99	-179.87	-7.4	-0.3	75.5	28.63	28.58
90487	96	6	7	-1.99	-179.87	-6.6	-0.4	81.5	28.27	28.55
90488	96	6	8	-1.99	-179.86	-6.9	0.1	77.2	28.59	28.52
90489	96	6	9	-1.99	-179.86	-5.9	-0.8	80.7	28.47	28.52
90490	96	6	10	-1.99	-179.87	-6	-0.1	78.9	28.47	28.44
90491	96	6	11	-1.99	-179.87	-7.6	-1.7	75.9	28.39	28.32
90492	96	6	12	-2	-179.87	-7.3	-1.4	77.7	28.43	28.31
90493	96	6	13	-2	-179.88	-7.5	1.6	78.5	28.51	28.28
90494	96	6	14	-1.99	-179.87	-7.4	0.8	76.8	28.67	28.22
90495	96	6	15	-2	-179.88	-5.6	-3.1	76.4	28.35	28.34
90496	96	6	16	-2	-179.88	-6.1	-2.2	75.5	28.35	28.47
90497	96	6	17	-1.99	-179.88	-7.1	1.5	76.8	28.51	28.53
90498	96	6	18	-1.98	-179.88	-7.6	1.2	73.4	28.55	28.58
90499	96	6	19	-1.98	-179.88	-6.1	-1.4	74.7	28.35	28.76
90500	96	6	20	-1.99	-179.87	-3.8	-0.1	78.5	27.86	28.79
90501	96	6	21	-1.97	-179.91	-4.2	0	88.8	26.77	28.68
90502	96	6	22	-1.98	-179.87	-3.7	1.5	85.8	27.46	28.6
90503	96	6	23	-1.98	-179.86	-4.5	-0.8	84.9	27.14	28.68
90504	96	6	24	-1.98	-179.87	-1.1	-2.6	83.6	27.34	28.86
90505	96	6	25	-1.99	-179.87	-1	1.4	78.5	28.03	29.05
90506	96	6	26	-1.98	-179.87	-2.2	-0.1	77.2	28.31	29.07
90507	96	6	27	-1.99	-179.87	-4.7	-1	78.1	28.39	29.13
90508	96	6	28	-1.99	-179.86	-4.2	-2.1	79.4	28.19	29.05
90509	96	6	29	-1.99	-179.87	-5.2	-0.7	78.9	28.27	29.04
90510	96	6	30	-1.99	-179.87	-5.1	-0.9	76.7	NaN	NaN
90511	96	7	1	-1.99	-179.86	-5.1	-0.7	77.5	28.37	29
90512	96	7	2	-1.99	-179.86	-5.2	-2.2	77.5	28.33	28.97
90513	96	7	3	-1.99	-179.86	-5.2	-1.5	80.4	28.29	28.97
90514	96	7	4	-2	-179.86	-2.4	-0.3	81.6	27.81	28.95
90515	96	7	5	-1.99	-179.87	-4.7	1.4	80.8	27.97	28.89
90516	96	7	6	-2	-179.86	-6.8	-0.6	85.7	27.69	28.89
90517	96	7	7	-2	-179.87	-6.9	-2.3	80.8	28.41	28.79
90518	96	7	8	-2	-179.87	-6.7	0.2	81.6	28.45	28.81
90519	96	7	9	-2	-179.88	-5.8	-1.6	82.9	27.77	28.74
90520	96	7	10	-2	-179.87	-2.8	-2.2	81.6	27.45	28.64
90521	96	7	11	-2	-179.88	-8.4	-2.8	77.9	28.29	28.6
90522	96	7	12	-1.99	-179.88	-8.8	-1.3	81.6	28.45	28.54
90523	96	7	13	-1.99	-179.88	-9.1	0.6	80.8	28.49	28.48
90524	96	7	14	-1.99	-179.88	-7.1	0.3	84.1	27.37	28.43
90525	96	7	15	-1.99	-179.88	-5.7	-1	83.3	27.45	28.47
90526	96	7	16	-1.99	-179.88	-6.5	-1.3	76.3	28.09	28.38
90527	96	7	17	-1.99	-179.88	-6.6	-0.2	76.7	27.93	28.09
90528	96	7	18	-1.99	-179.88	-5.7	-2.9	80.4	27.89	28.09
90529	96	7	19	-2	-179.88	-5.7	-3.7	77.1	28.05	28.19
90530	96	7	20	-1.99	-179.88	-3.1	-2.8	80.8	27.97	28.29
90531	96	7	21	-1.99	-179.87	-1.9	0.3	87.8	26.69	28.31
90532	96	7	22	-1.99	-179.88	-1.4	-1.5	84.1	27.29	28.37
90533	96	7	23	-1.99	-179.87	-4.8	0.8	77.5	27.85	28.37
90534	96	7	24	-1.99	-179.87	-3.3	0.5	75.1	27.61	28.51
90535	96	7	25	-1.99	-179.87	-3.1	-1.5	75.9	27.65	28.66
90536	96	7	26	-1.99	-179.87	-2.9	-1.5	77.9	27.89	28.76
90537	96	7	27	-2	-179.88	-3.4	-2.1	77.9	27.97	28.76
90538	96	7	28	-2	-179.86	-2.7	-1.4	79.6	27.77	28.64
90539	96	7	29	-2	-179.87	-2.6	1.8	82.5	27.49	28.74
90540	96	7	30	-1.98	-179.87	-7.3	-2.4	80.8	28.17	28.53
90541	96	7	31	-2	-179.87	-7	-3.3	79.2	28.33	28.5
90542	96	8	1	-1.99	-179.88	-6	-0.3	78.8	28.13	28.54
90543	96	8	2	-2	-179.87	-5.8	-0.4	79.6	27.97	28.47
90544	96	8	3	-2	-179.87	-2.9	-3.4	85.3	27.17	28.48
90545	96	8	4	-1.99	-179.87	-3.5	-2.7	75.5	27.85	28.39
90546	96	8	5	-1.99	-179.87	-4.6	0.7	74.7	27.97	28.46
90547	96	8	6	-1.99	-179.87	-3.9	-0.9	70.2	27.77	28.41
90548	96	8	7	-1.99	-179.87	-2.3	-1.7	73.4	27.61	28.76
90549	96	8	8	-1.99	-179.86	-1.2	-1.5	73.8	27.41	28.58
90550	96	8	9	-1.99	-179.87	-2.7	0.4	75.1	27.77	28.87
90551	96	8	10	-1.99	-179.87	-3.5	1.2	77.5	28.13	28.65
90552	96	8	11	-1.99	-179.87	-2.7	-3.1	79.6	27.89	28.85
90553	96	8	12	-1.99	-179.87	-2.4	-2.3	77.1	27.77	28.89
90554	96	8	13	-1.99	-179.87	-3.7	-4.3	76.7	27.97	28.78
90555	96	8	14	-1.99	-179.87	-4.5	-2.7	76.7	28.25	28.72
90556	96	8	15	-1.99	-179.87	-7.1	-1	75.9	28.37	28.65
90557	96	8	16	-1.99	-179.87	-6.8	-0.2	77.9	28.29	28.54
90558	96	8	17	-1.99	-179.87	-7.3	0.5	76.7	28.49	28.55
90559	96	8	18	-1.99	-179.87	-6.7	-2.3	79.2	28.33	28.53
90560	96	8	19	-2	-179.87	-5.4	-3.8	82.5	28.21	28.53
90561	96	8	20	-2	-179.88	-8.4	-2.8	81.6	28.29	28.48
90562	96	8	21	-1.99	-179.88	-7.1	-2.4	78.8	28.37	28.44
90563	96	8	22	-2	-179.87	-4	-0.7	80	28.17	28.32
90564	96	8	23	-2	-179.87	-6.4	-0.1	82.1	27.61	28.27
90565	96	8	24	-2	-179.88	-7.5	-2.2	82.1	28.13	28.11
90566	96	8	25	-2	-179.88	-7	-2.9	80.4	28.17	28.05
90567	96	8	26	-2	-179.88	-5.1	-2.8	83.7	27.85	28.09
90568	96	8	27	-1.99	-179.87	-6.1	-1.1	82.5	28.13	28.12
90569	96	8	28	-1.99	-179.87	-7.4	-0.1	80.4	28.29	28.22
90570	96	8	29	-2	-179.88	-6.8	-0.4	78.8	28.29	28.29
90571	96	8	30	-1.99	-179.88	-5.5	-2.3	77.1	28.33	28.53
90572	96	8	31	-1.99	-179.88	-3.4	-2.3	75.9	27.89	28.64
90573	96	9	1	-1.99	-179.89	-4.2	-0.6	75.5	28.25	28.82
90574	96	9	2	-1.98	-179.9	-5.3	-1.1	82.9	27.81	28.75
90575	96	9	3	-1.98	-179.9	-4.9	-2.8	80.4	28.13	28.71
90576	96	9	4	-1.98	-179.9	-2.1	-3.4	83.7	27.69	28.78
90577	96	9	5	-1.99	-179.91	-5.2	-3.2	76.3	28.05	28.71
90578	96	9	6	-1.99	-179.9	-7.2	-1.6	76.3	28.33	28.65
90579	96	9	7	-1.98	-179.91	-6.7	-0.8	80.4	28.21	28.6
90580	96	9	8	-1.99	-179.91	-6	-5.1	77.9	28.33	28.58
90581	96	9	9	-2	-179.9	-7.8	-2.9	77.5	28.41	28.5
90582	96	9	10	-1.99	-179.91	-7.1	-0.8	80.8	28.17	28.49
90583	96	9	11	-2	-179.9	-6.2	-1.8	77.5	28.25	28.47
90584	96	9	12	-1.99	-179.91	NaN	NaN	NaN	NaN	NaN
90585	96	9	13	-1.99	-179.9	-5.1	0.4	79.6	28.09	28.42
90586	96	9	14	-1.99	-179.9	-4.8	1.2	80.8	28.29	28.55
90587	96	9	15	-1.99	-179.9	-2.5	-0.1	78.4	28.01	28.81
90588	96	9	16	-1.99	-179.9	-2	-0.9	74.3	28.01	29.11
90589	96	9	17	-1.99	-179.9	-0.5	-1.5	75.5	27.93	29.18
90590	96	9	18	-1.98	-179.9	-1.8	-0.2	79.6	28.01	29.39
90591	96	9	19	-1.99	-179.9	-4.1	-4	78.8	27.89	29.1
90592	96	9	20	-1.99	-179.9	-3.2	-5.4	78.8	28.21	28.92
90593	96	9	21	-1.99	-179.9	-5.1	-2.4	72.6	28.01	28.71
90594	96	9	22	-1.99	-179.9	-5.8	1.1	72.2	28.05	28.64
90595	96	9	23	-1.98	-179.9	-6.1	2.7	75.5	28.33	28.59
90596	96	9	24	-1.99	-179.9	-5.5	0.4	78.8	28.41	28.56
90597	96	9	25	-1.99	-179.9	-5.4	-3.4	77.9	28.17	28.57
90598	96	9	26	-2	-179.9	-5.4	-1.9	75.5	28.01	28.6
90599	96	9	27	-1.99	-179.91	-6.4	-0.5	77.1	28.25	28.56
90600	96	9	28	-1.99	-179.91	-7.3	-1.4	76.7	28.25	28.5
90601	96	9	29	-1.99	-179.91	-7.6	-1.9	77.1	28.37	28.48
90602	96	9	30	-1.99	-179.9	-5.8	-1.8	79.6	27.97	28.45
90603	96	10	1	-1.99	-179.9	-6.1	-2.4	80.4	28.29	28.5
90604	96	10	2	-1.99	-179.9	-3.7	-1.2	80.8	27.97	28.75
90605	96	10	3	-1.99	-179.9	-5	-0.3	79.2	28.29	28.88
90606	96	10	4	-1.99	-179.9	-5.5	-2.5	77.1	28.21	28.67
90607	96	10	5	-1.99	-179.9	-3.6	-4.1	77.9	28.05	28.68
90608	96	10	6	-1.99	-179.9	-2.9	-1.5	76.3	28.05	28.86
90609	96	10	7	-1.99	-179.89	-2.6	-2.7	79.6	28.13	29.07
90610	96	10	8	-1.99	-179.89	-5.6	-0.4	77.1	28.29	28.78
90611	96	10	9	-1.98	-179.9	-6.4	-1.5	72.2	28.25	28.75
90612	96	10	10	-1.99	-179.9	-5.9	-2.5	72.6	28.29	28.78
90613	96	10	11	-1.99	-179.9	-7.6	-1.7	77.1	28.53	28.8
90614	96	10	12	-1.99	-179.9	-6.8	1.1	79.2	28.57	28.78
90615	96	10	13	-1.98	-179.9	-5.6	0.7	80.8	28.53	28.84
90616	96	10	14	-1.99	-179.9	-4.7	-4.3	77.9	28.37	28.83
90617	96	10	15	-2	-179.9	-5.1	-0.9	74.3	28.13	28.85
90618	96	10	16	-1.99	-179.9	-4	3	72.2	28.13	28.87
90619	96	10	17	-1.99	-179.9	-3.9	-0.9	74.7	27.93	28.95
90620	96	10	18	-1.99	-179.9	-5.8	-4.6	78.4	28.25	28.9
90621	96	10	19	-1.99	-179.91	-7	-3.3	76.7	28.33	28.76
90622	96	10	20	-1.99	-179.91	-7.5	1.4	75.9	28.45	28.59
90623	96	10	21	-2.01	-179.89	-6	-3.1	75.1	28.09	28.5
90624	96	10	22	-1.99	-179.9	-5.2	-3.4	72.2	27.89	28.45
90625	96	10	23	-1.99	-179.9	-7.2	-0.5	78.4	28.37	28.59
90626	96	10	24	-1.99	-179.91	-8.4	0.9	72.6	28.53	28.64
90627	96	10	25	-1.99	-179.9	-6	-1.8	75.5	28.21	28.71
90628	96	10	26	-1.99	-179.91	-4.8	-2.2	73.4	27.97	28.6
90629	96	10	27	-1.99	-179.9	-5.5	-1	78.8	28.09	28.46
90630	96	10	28	-1.99	-179.9	-6.3	0.2	77.9	28.13	28.39
90631	96	10	29	-1.99	-179.9	-5.5	-2.5	80	28.09	28.37
90632	96	10	30	-1.98	-179.9	-4.1	-2.4	77.1	27.89	28.41
90633	96	10	31	-1.99	-179.91	-2.6	-2	75.5	27.77	28.64
90634	96	11	1	-1.98	-179.9	-4.5	-2.9	73.8	27.85	28.73
90635	96	11	2	-1.99	-179.9	NaN	NaN	NaN	NaN	NaN
90636	96	11	3	-1.99	-179.93	NaN	NaN	NaN	NaN	NaN
90637	96	11	4	-1.99	-179.93	-5.4	-1.7	70	28.12	28.47
90638	96	11	5	-1.99	-179.93	-5.9	0.1	72.5	28.2	28.54
90639	96	11	6	-1.99	-179.93	-5.9	-2.9	74.1	28.12	28.44
90640	96	11	7	-1.99	-179.93	-4.2	-3.6	71.2	27.96	28.59
90641	96	11	8	-1.99	-179.93	-2.2	-2.9	68.7	27.92	28.79
90642	96	11	9	-1.99	-179.93	-2.3	1.9	65.4	28	29.01
90643	96	11	10	-1.99	-179.93	-3.2	0.7	69.2	27.96	28.87
90644	96	11	11	-1.98	-179.93	-3.6	-2.7	72.5	27.96	28.89
90645	96	11	12	-1.98	-179.93	-1.3	-2.9	71.2	27.72	28.93
90646	96	11	13	-1.99	-179.93	-0.9	-0.4	66.3	27.68	28.97
90647	96	11	14	-1.99	-179.93	3.2	-2	70.8	27.64	28.78
90648	96	11	15	-1.99	-179.93	3.6	-2.1	76.6	27.64	28.62
90649	96	11	16	-1.99	-179.92	3.8	-3.2	72.5	27.84	28.65
90650	96	11	17	-1.99	-179.92	4.7	-1.6	78.3	27.72	28.9
90651	96	11	18	-1.99	-179.92	1.3	-3.1	81.6	27.52	28.91
90652	96	11	19	-1.98	-179.93	-2.4	-7	77	28.36	28.82
90653	96	11	20	-1.99	-179.93	-5.8	-1.6	73.7	28.36	28.74
90654	96	11	21	-1.99	-179.93	-7.1	0.7	70.4	28.48	28.73
90655	96	11	22	-1.98	-179.93	-6.5	-2.8	73.3	28.56	28.85
90656	96	11	23	-1.98	-179.93	-6.2	-4.7	67.5	28.48	28.85
90657	96	11	24	-1.99	-179.94	-5.8	0.7	68.3	28.36	28.74
90658	96	11	25	-1.99	-179.93	-6.9	1.3	69.6	28.64	28.79
90659	96	11	26	-2	-179.98	-5.6	-3.1	72.9	28.4	28.77
90660	96	11	27	-2.01	-179.99	-5.8	-3.7	70.8	28.36	28.72
90661	96	11	28	-2	-179.99	-6	0.9	72.1	28.52	28.78
90662	96	11	29	-2.01	-179.99	-4.3	2.6	73.7	28.48	28.83
90663	96	11	30	-2.01	-179.99	-2.9	-0.2	76.2	28.04	28.82
90664	96	12	1	-2.01	-179.99	-2	-4.8	74.5	28.12	28.91
90665	96	12	2	-2.01	-179.99	-0.7	-2.8	71.6	28.04	28.95
90666	96	12	3	-2.01	-179.99	0.7	-2.8	70.8	28	29.14
90667	96	12	4	-2.01	-179.98	-0.2	-2.8	72.5	28.04	29.25
90668	96	12	5	-2.01	-179.98	-1.8	-3	72.9	28.28	29.18
90669	96	12	6	-2	-179.99	-2.4	-0.8	72.5	28.4	29.22
90670	96	12	7	-2	-179.99	-0.7	-1.8	72.1	28.48	29.33
90671	96	12	8	-2	-179.99	0.8	-3.2	73.3	28.52	29.49
90672	96	12	9	-2	-179.99	-1.9	-1.9	78.7	27.68	29.27
90673	96	12	10	-2	-179.99	-1.6	-3	75.8	28.24	29.31
90674	96	12	11	-2	-180	-3.4	-4.1	75.8	28.44	29.16
90675	96	12	12	-2	-180	-5.2	-1.7	75.8	28.64	29.1
90676	96	12	13	-2	-179.99	-6.9	-5	73.7	28.6	29.05
90677	96	12	14	-2.01	-179.99	-5.7	-4.2	72.1	28.52	28.72
90678	96	12	15	-2	-179.99	-6.6	-0.6	74.5	28.48	28.59
90679	96	12	16	-2	-179.99	-6.8	-0.6	77.9	28.44	28.62
90680	96	12	17	-2	-179.99	-5.6	-6	74.5	28.16	28.62
90681	96	12	18	-2	-179.99	-4.6	-3.9	70.8	28.04	28.61
90682	96	12	19	-2	-179.99	-3.1	-1.3	72.5	28.24	28.75
90683	96	12	20	-2	-179.99	-3.6	0.6	78.3	27.44	28.97
90684	96	12	21	-2	-179.99	-4.4	-0.8	77	28.16	29.13
90685	96	12	22	-2	-179.99	-3.5	-4.8	77	27.96	28.99
90686	96	12	23	-2	-179.99	-1.9	-3.8	71.6	27.84	29.01
90687	96	12	24	-2	-180	-1.3	-2.7	73.3	27.68	29.16
90688	96	12	25	-2	-179.99	-2.6	-2.4	73.7	28.04	29.22
90689	96	12	26	-2.01	-179.99	-5.9	-2.9	75.4	28.28	28.98
90690	96	12	27	-2.01	-179.99	-6.1	-2.4	75	28.16	28.98
90691	96	12	28	-2.01	-179.99	-7.1	-2.2	76.2	28.12	28.99
90692	96	12	29	-2.01	-180	-5.2	-3.4	77.4	28.16	29
90693	96	12	30	-2.01	-179.99	-6.4	-3.2	76.2	28.2	28.87
90694	96	12	31	-2.01	-179.99	-1.8	-1.5	77.9	27.36	28.7
90695	97	1	1	-2.01	-179.98	-0.4	-4	80.7	27.28	28.59
90696	97	1	2	-2.01	-179.99	-2.1	-5	79.1	27.8	28.61
90697	97	1	3	-2.01	-179.98	-3.2	-3.8	77	27.88	28.7
90698	97	1	4	-2.01	-179.99	-1.4	-3.1	81.6	26.88	28.42
90699	97	1	5	-2.01	-179.98	0.3	-4.6	78.3	27.16	28.09
90700	97	1	6	-2.01	-179.98	-1.5	-2.8	73.7	27.88	28.5
90701	97	1	7	-2	-179.99	2	-0.6	80.7	26.48	28.75
